,hard,soft,Gamma,log(NH)
46,0.830578330423313,0.9413883321951237,1.2157840320485187,22.591439753553345
47,0.9720593716160549,0.8313862538710839,0.152359868593942,22.81769901659655
48,-0.8992884576017619,-0.6626373743496595,4.662606890348146,20.45607497044068
49,-0.7649011656208131,-0.3356535168685512,3.4879470648295605,20.855074077254297
50,0.9878360110607267,0.7006964143461206,3.791856775312207,23.308312791631945
51,0.25399010620780305,0.975520810450458,3.3361125455320733,22.48996068940884
52,0.7056784549790134,0.9466357955317588,0.2004107313271447,22.131641255779805
53,-0.5838840999704498,-0.08085179533638737,2.613767193424951,20.87198451626464
54,0.9880016921438374,0.7109046411236039,4.746816894830746,23.38213677920809
55,0.9440944679114283,0.8176582196830453,4.1855755356691215,23.073134485417384
56,-0.873978942642953,-0.38834151272392325,4.689650337770336,21.35582243337973
57,-0.5228043993383172,-0.09254570387854874,2.316252345769882,20.289701247089614
58,0.06475969402632605,0.336510922166721,0.8019018856639148,19.934302401453863
59,0.9877936460960812,0.7023360362831348,4.065553568391072,23.32752211435559
60,-0.7658652775483933,-0.41144556948839983,3.4002513783947914,20.13100793306101
61,-0.3087817387967386,0.726061381245479,2.6429290669256105,21.89164110263977
62,-0.5204864842120107,-0.07350123452656408,2.3247083087890337,20.493222984666513
63,-0.38908531549434744,0.6918478988967847,2.881066313542276,21.88632802255926
64,-0.912944506010006,-0.6738930485643515,4.929684882390201,20.762504536768454
65,0.9905686984150516,0.6961777781689064,2.10606329564254,23.247101463474166
66,-0.7350253183790003,-0.015794444210792277,3.6402935375241263,21.451161923364985
67,-0.7831094788630707,-0.45193425366744644,3.49781387359942,19.590380853294104
68,-0.798059345608692,-0.47711326904178386,3.6036342591753097,19.628763160107802
69,-0.9094094874979963,-0.6201835150790316,4.963032752084226,21.02897909042938
70,0.4955068196516326,0.7673974192870889,0.080085685555023,21.509117604241737
71,-0.8112639347067567,-0.49647135538677084,3.7089437136214753,19.89246350658748
72,-0.003752541661502124,0.2928488167416213,0.9520259757223598,19.847966249431504
73,-0.5937763969604036,-0.16025149939089106,2.5817092270728663,20.41468995576907
74,-0.9024258647661441,-0.6433053959846518,4.765798821581504,20.774232179620935
75,0.03592035321240805,0.9065804808211368,2.223183526869383,22.099730803261767
76,0.07142675749712475,0.3535447851779122,0.7993254012422657,20.29044694901317
77,-0.7889106533980432,-0.4034896041114741,3.615826312485797,20.710293033826613
78,-0.3180894867350368,0.9470167877704422,4.227267010429679,22.313794290669687
79,-0.7704600729267748,-0.42745291385544937,3.418667539420528,19.828986305837937
80,-0.309182152432763,0.6727275221893023,2.497649819236271,21.820231869815974
81,-0.5614117148431979,0.756479613692195,4.010630286492965,22.052506556656287
82,0.7820163256794587,0.9534518812649434,0.2836457871301412,22.303989339183346
83,-0.3026214129179026,0.09968833583694259,1.669398270832435,20.228087757255107
84,-0.7894131346911483,-0.1471164186510381,3.956843120755975,21.409226436466916
85,0.17685141363733253,0.820858113766186,1.278170443098467,21.845160819247088
86,-0.727795139749056,0.11964759635557842,3.7649073566201614,21.590338595983546
87,0.9905277492476445,0.6971361487996593,1.2495968837679017,23.16606918576508
88,0.2606586349410437,0.48694276775752854,0.4026187822484584,20.65979557426105
89,-0.7671016068375552,-0.26354049645409683,3.5973719346621635,21.115955472443922
90,0.42108786929888375,0.8881653037532241,0.7693898212630984,21.924148178086597
91,-0.09569869414131811,0.9211261429505371,2.853255303220909,22.175674913995152
92,0.39924105461630344,0.9720610422377569,3.7565948018218407,22.622692098314975
93,0.9911851548681849,0.6966749992828979,0.6276167997699927,23.125344922400835
94,0.514018094358127,0.9653508991605402,3.931955940638103,22.70103081852611
95,-0.13669350664759317,0.6695236818351994,1.8686676107045992,21.722752300357143
96,0.7960333301166466,0.9515893573266399,0.7718055216155167,22.453781577281198
97,0.40783436703714193,0.8408392062964872,0.5959656779860778,21.787863177384626
98,0.8030699409226468,0.951475718035111,0.5557753944750743,22.41507931791264
99,-0.161295270952531,0.5462364656621895,1.7220684838900746,21.544941564318723
100,-0.6746314519748408,-0.26625569969103324,2.91865937592126,20.33782904635382
101,-0.8935668251323339,-0.6317456703756799,4.615106719294486,20.668598144266483
102,-0.31754595148425496,0.0707424538097543,1.69262904473984,19.67573225772624
103,-0.0360530500870126,0.3039999192770914,1.0530727916077576,20.506287780132123
104,-0.918094202945132,-0.7018450664849384,4.988038196197279,20.619175642801835
105,-0.9105052288692835,-0.6272560657268806,4.973323702477302,21.01204079470561
106,-0.05817724247587565,0.8262915856799024,2.074415588002032,21.94818607001796
107,-0.5877898868440443,0.8309754472257387,4.582598524559636,22.16153961882307
108,0.4854714175493633,0.9328636421542845,0.898633355738685,22.078974326141918
109,-0.5139723076015986,0.8787562945529236,4.448625252422055,22.20588577308417
110,0.40258423939093574,0.9636779087247055,1.8713460460480764,22.302611334583673
111,-0.49718328959294605,0.5123952102955561,2.9693417930136063,21.74628468988647
112,0.8995112582100577,0.9032159283546612,2.0625632249491144,22.813575851403705
113,-0.8410389999199579,-0.32872628448260865,4.2953889287269,21.30592053185826
114,-0.9111726031263634,-0.7137087568763755,4.798314487449003,19.537572838101198
115,0.9881933463915256,0.7117489687251637,1.3518805962128595,23.117404511129347
116,-0.5206344251101859,0.4401586739894577,2.956016006148891,21.686108208659505
117,-0.4220550396025261,-0.01834074662207826,1.979648063413784,19.61673143554812
118,0.9211643649284259,0.9075513198103817,0.6415254481320432,22.675375513254323
119,-0.8948524628908192,-0.6332490262103744,4.636406356061038,20.68625064538375
120,-0.06354478713536223,0.9639196792399427,3.524689275892664,22.344947875445577
121,0.986543154800932,0.7144857493926436,1.9126698925128127,23.136518385954613
122,-0.09155859304417437,0.2533994926109801,1.164504694060246,20.29726408718523
123,-0.4082232878687064,0.7265418545188532,3.0737350804650063,21.939632543385567
124,0.4064870907923679,0.5277345369141418,0.0154192550505743,19.878679819160094
125,0.14963554957670516,0.8136630481106838,1.339312258582338,21.84110886324823
126,0.9150560767262161,0.9208823294865497,0.007789025737856,22.54366868237283
127,-0.9050292881511366,-0.6465381707722868,4.813435304754376,20.804860607856618
128,0.7306657105563924,0.9531747025440734,2.116287667810731,22.618391184793037
129,0.40607184793361184,0.7880302842721515,0.4362931711412021,21.6434063941084
130,-0.0027137789748214345,0.42041262318230854,1.075918670042642,21.071295988698253
131,-0.06329597021702812,0.973090355467467,3.9423425811575714,22.416523566148012
132,-0.03545310354159823,0.8617811540874519,2.168492395032635,22.01181763355242
133,-0.022359727250796414,0.29655084668800863,1.0075134519226108,20.283685330577423
134,0.1707763796790394,0.42340889927208786,0.5911401920000947,20.493223096519003
135,-0.587916746622327,0.648493392668092,3.7949074299416137,21.949204907956993
136,0.9843701900315546,0.7045269316971682,3.417340855249193,23.21888480949819
137,-0.7940750746496761,-0.43320569921770796,3.625255778595605,20.54084752575834
138,0.7021841398851782,0.9534361128371847,2.700796739499407,22.674197288566234
139,0.9887556198461755,0.7189466289793746,4.905293190266068,23.414613629921508
140,-0.7086670918491317,-0.059215700033848365,3.3840397108364364,21.330211941253832
141,0.38824243751673,0.5587636499886754,0.1053398003809219,20.71973296598565
142,-0.5228156002891878,0.2646112143160285,2.708851933556056,21.478707656825687
143,0.8967062160429092,0.8996607783767344,2.4654975911590844,22.85097201661328
144,-0.870505166961837,-0.38764193052568285,4.633905052140233,21.339747198818415
145,0.801942496941569,0.9351344679062228,2.748567582459428,22.765707956728473
146,-0.4825455404534113,0.1815411719320942,2.425853677385799,21.291799287419057
147,-0.06616558325747207,0.25432829427837655,1.0927756103270725,19.893603425194712
148,-0.0015668889764789912,0.9433449951165148,2.795851907266828,22.231111439915885
149,-0.8893482497109177,-0.6438869426566842,4.513890419438656,20.3464006988158
150,0.9939850532671393,0.6969938661619736,3.199416206698759,23.49900782641118
151,0.9820808719480932,0.7591413779350655,1.1427315402026172,23.011157344814244
152,0.9878015161520218,0.7156615627396397,1.2825655145959092,23.103367843396466
153,-0.4271725133371986,0.05811273297836175,2.0714409659573567,20.78879887567898
154,0.588816289030603,0.9609102973751059,3.5882849765491587,22.70416932539812
155,-0.06566425559729819,0.9760166405627165,4.162092665545777,22.448848885062368
156,0.6638081582169325,0.9531146080520992,3.619041910935588,22.752567887838797
157,-0.4683763485266773,-0.05529301903856604,2.124322250710975,19.908894377830965
158,0.3671269622593264,0.9720895821453771,2.6414589755445435,22.439651958228655
159,0.9612917989172939,0.7617111697921367,4.897449371565704,23.161653046034687
160,0.2154394780515542,0.5694335011601857,0.6295153348613314,21.21235464000283
161,-0.3392807511511882,0.9463943775168479,4.323660490342994,22.31664831475351
162,-0.7545614784312054,-0.37577949759258966,3.3520271871306253,20.43401212341959
163,-0.7399450596823139,-0.32384760825253484,3.3004740224556413,20.69205146886632
164,-0.9135872594380109,-0.7170398538878934,4.844981974239888,19.847103056564027
165,0.43456491781785106,0.6529037969806668,0.0807293424083954,21.16982652039571
166,-0.7273776589599416,-0.3605974807191829,3.162621651693409,19.828929018257767
167,-0.8721772143295413,-0.6189826814690441,4.276438281839589,19.838317880870417
168,0.8379121805234229,0.9107908994484429,4.137221736735342,22.926658460643516
169,0.20492553581738895,0.42562179200303446,0.4980227591021641,20.1970293455009
170,0.9941361466907392,0.6867671287638479,1.928483911271724,23.406739596135697
171,-0.03258294414162889,0.36799818530311446,1.1059812945155367,20.92848871291293
172,0.20845125105752307,0.4822515024658699,0.5460853244721325,20.83618924223286
173,-0.025711087759153196,0.9763047752061556,4.04638751853882,22.45229755560741
174,-0.8544332735549691,-0.4667652017478928,4.270798091615188,21.04917361389327
175,0.596201228363635,0.9632939910665795,2.8482761489823294,22.617831718801295
176,-0.7581348049483491,-0.39703975507711975,3.354443921740329,20.177529614417868
177,-0.913270365811862,-0.7174867699511562,4.836649313038991,19.734103853837524
178,0.9470127208740128,0.8420755310295212,2.6227471484853115,22.967435915703298
179,0.24869209603535813,0.9764066548375263,3.643133720528598,22.532345626940078
180,0.9946490833379399,0.6794789496466727,2.011605965615733,23.449486711969705
181,-0.7735156566703985,-0.4308672516534221,3.440585179006441,19.904427518259368
182,-0.41218461858294425,0.23029201766054166,2.192650346177347,21.269773227287192
183,-0.7885801862808569,-0.45555666711718246,3.543117959897417,19.930928762321308
184,-0.8460895566861294,-0.36449622206940696,4.310276040571158,21.261613998838857
185,0.06553115944984605,0.3974711386889573,0.8585577445092041,20.785065737124803
186,-0.8895383867982899,-0.6427749411176177,4.519493794978463,20.378521166608934
187,0.25200206792937624,0.9721822376050522,2.852448335645477,22.40728073311621
188,-0.27392607507247746,0.10624733825480769,1.582094848495304,19.762321515820467
189,0.5383636524518928,0.9654301839405038,1.607027892676009,22.353679090723418
190,-0.8038017076935704,0.08803386201336728,4.448849732265656,21.68764263694505
191,-0.47773558410191674,-0.06970820200480742,2.1483912248116943,19.63670751981855
192,0.6173482555473299,0.9632082369570423,2.437648702103289,22.573565512554282
193,-0.2289404599395994,0.15406487421326956,1.4833636932317469,20.20618067852848
194,-0.10809353644364653,0.2591613900832137,1.2176301458534222,20.514806792870655
195,-0.8587549869885748,-0.4325082116208056,4.384915444526189,21.180478734068423
196,0.01567396552607593,0.9652680926192382,3.2657727348769483,22.343668752023195
197,0.18271017629185435,0.9772693015029975,3.741388284985829,22.513044409648714
198,-0.07264555501115258,0.6629830775732032,1.6457164041968697,21.675527914249443
199,-0.644121106695475,-0.05673414658224684,2.9664295480768565,21.164575146817572
200,-0.3400035659255608,0.19276698225575778,1.885966157530227,21.035948728734827
201,-0.7750096645734249,0.1686317163175354,4.266520300989392,21.70832233769806
202,-0.868367258331584,-0.5441476213551553,4.34898956111374,20.856630040358393
203,0.9746648586815275,0.790892583771641,1.453850805024861,22.97900559694083
204,-0.9071739991297758,-0.6041756400201541,4.945484172558152,21.06737129876025
205,-0.8777939014495044,-0.31295658630297163,4.873138148899986,21.48205758223033
206,-0.8410376218178996,-0.5031623875057041,4.0381841122617335,20.72406824648059
207,-0.7268013517850803,-0.334504296186209,3.189443440611664,20.412145094750773
208,-0.05382187676856412,0.2567410116373284,1.0599787941625922,19.551429279938812
209,-0.43501300506829677,0.8594051413753152,3.8356663370172144,22.142091720268482
210,0.9564219496229519,0.8042299621982357,3.51212662545435,23.061704640300363
211,-0.4625037806744169,-0.04032538671581806,2.1150439413625217,20.1651370243421
212,0.9826317669477234,0.7010775885348861,4.143690497837533,23.244892991993428
213,0.9860762549853879,0.699638119986014,4.767327244869607,23.338422051768298
214,0.3698831025336795,0.5871684093787367,0.195328527108759,20.988122736312718
215,-0.2464338876918589,0.9323046761765917,3.627333445243118,22.246911504943924
216,0.5203746623520322,0.7775740580914255,0.0143852739654504,21.518285970579505
217,0.7178042220570852,0.9581717598948234,1.4609489307992751,22.49576385993279
218,0.8620094839510439,0.89375245017766,4.671179275420848,22.987804278011634
219,0.19462298234945108,0.9114569068888525,1.7143702221919437,22.07160435511502
220,-0.0067186333443061816,0.4095278949343701,1.0755570952312032,21.039517729871143
221,0.9923357698508916,0.7036816319013651,2.730227102268016,23.375607917202263
222,0.20020664709249855,0.4252775804035237,0.5108716903118515,20.25129100287401
223,-0.6080671377400649,-0.20587431808845483,2.6079240552418224,19.74385345623014
224,-0.4687346195954146,-0.05436742890628256,2.126628639289732,19.953385042950007
225,0.9872583118027556,0.7035519895688052,2.5118842178781597,23.197926433184914
226,-0.860713226987598,-0.5851251437958419,4.167243708681801,20.200733844727417
227,0.14857271499454042,0.9486566140272287,2.341271492470274,22.226294368811352
228,-0.2013724954930934,0.3617959670143085,1.6059421266360103,21.233414029016366
229,-0.24875421831899916,0.13324324809473986,1.5264580283881486,20.062240385075405
230,0.9919210748492077,0.6939303792389544,1.8548734141910093,23.276270213886377
231,-0.7785470179846719,-0.4320345384951906,3.4832722489757466,20.140456704870303
232,-0.8418377693440574,-0.2617479837998695,4.402501401815692,21.414992599687075
233,-0.3690206819488841,0.02647272604428899,1.8285156796477784,19.515597501525082
234,-0.058541483297913366,0.2777959598213186,1.092489933180143,20.34922671931325
235,0.4804908771086843,0.8802444860204095,0.5114924087988887,21.87308401947306
236,0.9719682563518998,0.7251433708219766,4.92029308232203,23.20729138556554
237,-0.15625195812944792,0.8757050433750873,2.697710851940464,22.079847472350238
238,0.12021171898734286,0.3742140162833053,0.6839215156931849,20.109450598553916
239,-0.05319622408043976,0.2607845313440586,1.0618419838059872,19.804167699551986
240,-0.6254687183120474,-0.22797257367852863,2.6768640588680483,19.65673460611858
241,-0.8802254636740359,-0.41192365944524756,4.758483214728963,21.347271897181518
242,0.14859373195300216,0.9762662453791467,3.560750859165247,22.46878084468773
243,-0.8707156933217068,-0.5621333591221549,4.354469110075075,20.778629774050664
244,0.9883074094278342,0.7109422694956391,4.589229857493558,23.379129761865084
245,0.9310975358551313,0.8883232660310986,1.280352983931265,22.79026695671214
246,0.8957936251854087,0.9304008494476053,0.0963102497214535,22.505677152311012
247,-0.5006210494679738,-0.0476831585387495,2.264342983660559,20.54675197066344
248,-0.08215489166375353,0.40247022232796087,1.2872627282360394,21.155520526352795
249,-0.6183325113444247,0.8509780805753403,4.955747167505019,22.20499605044371
250,-0.648983246700009,0.7542302075074331,4.620804188025477,22.09802821546132
251,0.5265182135832438,0.8589453157510399,0.2413011095337836,21.77872000557701
252,0.9908928881172218,0.6945381226686076,1.5698564909583306,23.208588677933342
253,0.7272333597639631,0.9545088537609919,1.9708454345144493,22.59317513558843
254,-0.4427566564283155,-0.038436173051788744,2.0396082114300773,19.509240183459433
255,-0.32534795947695727,0.895542168918618,3.5727748845472997,22.17445586814848
256,-0.4501073087414862,-0.04213093286596037,2.064612379780394,19.729247707434695
257,-0.771759603246393,-0.23470087774682344,3.6751680420444055,21.203273536494923
258,0.13529350991353623,0.3799696916430718,0.6476784368930588,20.013148416290917
259,0.7626898694908817,0.9365821477570528,3.720584633165013,22.82989585452038
260,0.207762407443795,0.4177105213193952,0.4824653675716472,19.852133776058835
261,0.4744752421964766,0.9691456231213199,3.4497891497398143,22.623867273994723
262,0.992360880146392,0.6884850755030696,0.3417855219226234,23.141383470716864
263,0.5663376713035001,0.8598387450121591,0.0907640973287721,21.7578198564194
264,0.9145113628264168,0.8534468106784017,4.608582654255453,23.04599420301487
265,-0.5468572903298775,0.027459616226600935,2.547378283970512,21.094123765987998
266,0.4316995471495546,0.8236123713884452,0.453881107810517,21.725968097675516
267,-0.8229064382066424,0.2378570839344519,4.9440516172562985,21.83483429620518
268,-0.7121955605640057,-0.29818200092526526,3.128142418054543,20.56646340564168
269,-0.14757256968182167,0.505845004754838,1.6176699772182386,21.4643679902361
270,-0.49248930639957605,0.1461521452610529,2.4293357600009453,21.24139825718046
271,-0.006715235573907352,0.29505436201202684,0.9623026044094928,20.011233274761675
272,-0.10659147789021256,0.3534807363171499,1.306460880460059,21.044804776531137
273,0.019263551163118658,0.35544692263391764,0.9464599600722784,20.67456343732344
274,-0.7562595216305035,-0.3974081280043106,3.338739836562074,20.094275146435084
275,0.9666143292503867,0.8141042153396704,1.7406919186682206,22.960407309705555
276,0.9907188488319582,0.6977333789175502,2.395645933204156,23.278258304775456
277,-0.41280953515936386,0.9298981303625781,4.430779266192609,22.284395043052736
278,0.17166973767762228,0.39373385011591244,0.5600306336534455,19.609792010151637
279,-0.7071033406154252,-0.06479237925778678,3.3659729163527032,21.317316001979957
280,0.12090433105071081,0.5110684648296159,0.8274503272131806,21.164266375824816
281,-0.5302632790707884,0.6687580247267026,3.512250035942881,21.935893635446202
282,0.9758110102766823,0.7483451328583455,3.0965653444339574,23.118187471675096
283,0.4529220458749476,0.9688304796256167,4.024787508116592,22.680410889164172
284,0.6681779825626454,0.9563490524582257,2.9084064428270024,22.67499700862535
285,-0.3845673433464987,0.05888238648873218,1.9138047699976912,20.548740737772953
286,-0.9187233349676949,-0.7183583315402969,4.96365991052521,20.35789756598912
287,-0.5937820036782947,-0.1918915889205166,2.5495071539140994,19.57623933069288
288,-0.5610814882694991,-0.14660808662647432,2.4365327956059515,19.998414354256123
289,0.29944843797981985,0.4684686175856986,0.2724622170600799,19.831478784839685
290,-0.4869508092476803,0.8369286611701782,3.975196953369295,22.12604284346075
291,0.025087994207347745,0.9159650860642291,2.348182508150055,22.12992234361778
292,0.0422346109461263,0.3896375679650549,0.9159419459910224,20.817913986132822
293,-0.9128014090842345,-0.6553295822475667,4.966939116654714,20.897670204012766
294,-0.19907673087089928,0.18541338971532229,1.4200552388582597,20.369530166612712
295,-0.29746435291118534,0.0859207285153628,1.640024672885518,19.629950289516902
296,-0.7291922767738501,-0.33223338336363034,3.20962577711472,20.480934252325234
297,0.9132949867298074,0.8782739171932117,3.0479226806087105,22.93127488580822
298,-0.23632391665497157,0.2984950670169237,1.64806079797795,21.128632698131447
299,-0.8859683633528184,-0.5392804138476024,4.647087426800011,21.079080886582858
300,0.906405095691548,0.9235420489207605,0.2115736001552354,22.559063391802876
301,0.19062746582273715,0.9779729393827583,4.123275990214808,22.568051874074662
302,0.9909757756775405,0.6958423786422225,2.0882048356750724,23.25981618457771
303,-0.8364939869476637,-0.3267516743588935,4.239751696222945,21.289382375465593
304,0.9602955397219689,0.8608991575579854,0.3373007773747488,22.772695756958164
305,-0.9150850484316991,-0.671483813986672,4.98516246696727,20.8325847754857
306,-0.8876136134653542,-0.6561087939682594,4.458858430714642,19.63881239100687
307,-0.70296362282092,0.13658147340367158,3.5955226378481715,21.56939079716294
308,0.5263343875122475,0.8956258225363671,0.4258391726530558,21.90743791291217
309,0.1996137818875738,0.426420020336889,0.5136428263562937,20.28297105084623
310,-0.8960173014321164,-0.6741114576695187,4.5752076831093005,19.799798061251522
311,0.9150146711010345,0.8952442803302401,1.8114263167589264,22.814943177404412
312,-0.8991320353694856,-0.6827340593010587,4.616893803357073,19.69752960088787
313,0.9935796283194468,0.7016827545425708,3.098780814671702,23.469164618286115
314,0.7187878368794399,0.9447205560578333,3.73343155413024,22.7998009791421
315,0.0160322317396163,0.945023565071119,2.758536346499687,22.234599262116923
316,-0.7614578705565225,0.2182123218774303,4.2135410699810425,21.730227293770334
317,-0.44948720338721515,0.011518033013084,2.113003781448349,20.628539718985284
318,-0.47513182478484434,0.5642247446179921,2.966154073553323,21.787674945211297
319,0.1714862061569084,0.9538453585037037,2.367007913984426,22.249919997356614
320,0.9934950763754301,0.6895326657356127,1.6734007921672378,23.34193292492713
321,-0.8315809376214384,-0.09928631534686168,4.503725749219189,21.574991846586176
322,0.30195756563968074,0.6785516057424793,0.5358440175862972,21.433749506298085
323,0.7087642221269201,0.9478825932473947,0.2173289259641431,22.14442972098578
324,-0.8197794342265524,-0.2845530516516831,4.097153155620794,21.295771049927353
325,0.6626470822305836,0.9479191770665587,0.4209039133027403,22.144170053882497
326,0.9738806926294743,0.8051157032437352,0.9867362050553546,22.927697378266217
327,-0.06572901175407327,0.38488594983733493,1.2196506610606337,21.07049354349203
328,-0.322388546870774,0.48779900659940856,2.187398443005911,21.58339398431722
329,-0.34859957237267836,0.06496626250370785,1.7926108519952844,20.26407729080288
330,-0.5247608199119024,0.6200599799117674,3.3477236171538465,21.880098280933968
331,-0.5818338477766707,-0.17764103910957627,2.504824032447048,19.631964028935503
332,0.9683433114341882,0.8410501011209063,0.2784894652170866,22.80955675695627
333,0.7507643728799155,0.9473175053263628,2.538696849648437,22.693886231510103
334,-0.27389925658611414,0.8402422283619475,2.9572317106125414,22.050749137225512
335,-0.7768975311230967,-0.43627785880621567,3.4630886796379685,19.912457833135804
336,0.3267635245284551,0.5509441492879633,0.2812737350520167,20.895443692733913
337,-0.8472281317862935,-0.5385982073360732,4.061629714841725,20.515550555922346
338,0.17285863649472397,0.6055742122334483,0.8036971179283398,21.370896429405565
339,0.673906748193903,0.9547557564618078,0.5808764487341,22.22003147956682
340,-0.010855411521155852,0.49771793839011585,1.1909489505414017,21.307235800976766
341,-0.16576020820243395,0.9049184296117077,2.965149669790368,22.14992650518138
342,0.2920956250663479,0.9527425602240908,1.9179566919462872,22.224917519731303
343,-0.8522946691708877,-0.3264395299932596,4.451785328833652,21.35854153173752
344,-0.08506816392086393,0.9098014228597942,2.695431885755052,22.140846515110397
345,-0.8354697802518933,-0.39315127588141097,4.131785833961243,21.137333841059206
346,-0.7810065754623264,0.40844227802417404,4.780837737075853,21.903606890989735
347,0.5830445695417837,0.9085700144368593,0.2864256256303221,21.935779282312133
348,0.9815053823487208,0.7295522445972294,2.6792492913498425,23.133550949195897
349,0.9932570371247984,0.7038496376352634,3.01332807750718,23.445351432204163
350,0.009406906854681998,0.30156372344950605,0.9232833014915908,19.875046460096172
351,-0.9052960739798659,-0.696371481240426,4.711526924338143,19.826404708461464
352,0.2980008857214638,0.7433231413829704,0.6751981209709795,21.60297760979577
353,-0.18624877189338954,0.9252182243003522,3.2680826603356303,22.210424913842854
354,-0.6179924819887535,0.07154276948680854,2.963271692167261,21.343730104850927
355,-0.031569715052919986,0.6095161988242005,1.4173075222451117,21.556385411269588
356,0.9732343177462588,0.7613854014104806,3.006723046306419,23.09619757640807
357,0.9951184030752444,0.6628889562751958,0.1604577857641925,23.317049564439838
358,0.9859816589697206,0.7020118142850446,3.1818334644445905,23.22640237137761
359,0.9877624631545145,0.7052254089016046,4.4033700218178,23.351315688365258
360,0.18454321603155735,0.4949939069193033,0.6278607214791532,20.97529826669693
361,-0.4833895692185794,0.8494531132145026,4.036111265960771,22.144228197997283
362,-0.1443538517747264,0.7871232207425892,2.222838023206906,21.911927465730724
363,-0.7534572943450046,0.5366022330672799,4.800029721684262,21.973928386910497
364,0.8299695842080417,0.9483228678642234,0.270299024084808,22.39345563188196
365,-0.5450246074769892,0.10634402814967103,2.624754997055223,21.264254661853126
366,0.9819842918345314,0.6988747613414669,4.463447720677584,23.257212916801066
367,-0.6259052122905797,-0.2020445112359618,2.7063637962876133,20.367342845581582
368,0.9910705261159596,0.7262931008525044,4.571892700531966,23.467244170036356
369,-0.29114368254670375,0.11227477701499647,1.6432238068478329,20.291091235379657
370,-0.6721316286192639,-0.252135612729155,2.918852531391145,20.47127666388694
371,-0.9031810265873991,-0.6747252448616292,4.715347067456336,20.416132315517213
372,0.38514125354023276,0.5905196362208365,0.1527449993084262,20.966174925570314
373,-0.27870465823417456,0.8181043272332881,2.865474868790669,22.01519353589679
374,0.4107066425911234,0.5600559504614788,0.0376013401259528,20.610477707623854
